split,material_id,dft_dielectric_scalar
test,anisonet_train_001466,4.469402
test,anisonet_train_002947,5.475268
test,anisonet_train_004235,5.897
test,anisonet_train_004857,4.214167333
test,anisonet_train_002361,10.55264233
test,anisonet_train_004077,6.239454333
test,anisonet_train_000588,9.964992333
test,anisonet_train_002779,2.775647333
test,anisonet_train_002035,5.819882333
test,anisonet_train_002096,5.984509333
test,anisonet_train_002725,3.991959667
test,anisonet_train_001329,2.835666667
test,anisonet_train_005365,2.33138
test,anisonet_train_005595,3.065261333
test,anisonet_train_001000,3.977584333
test,anisonet_train_000605,2.423646333
test,anisonet_train_003008,6.088313
test,anisonet_train_004124,11.48908667
test,anisonet_train_002437,11.587997
test,anisonet_train_004361,3.603031667
test,anisonet_train_005390,2.344
test,anisonet_train_005418,3.115404
test,anisonet_train_003918,4.309483667
test,anisonet_train_004567,5.116586667
test,anisonet_train_000400,3.41
test,anisonet_train_001171,12.09996633
test,anisonet_train_005691,8.207496
test,anisonet_train_001726,3.094333333
test,anisonet_train_000021,2.183333333
test,anisonet_train_001024,3.160857
test,anisonet_train_000104,3.547333333
test,anisonet_train_002677,4.646975333
test,anisonet_train_002156,6.711843333
test,anisonet_train_001956,4.608855333
test,anisonet_train_002611,4.227343
test,anisonet_train_006698,7.761931333
test,anisonet_train_006632,2.939551333
test,anisonet_train_004981,3.430855667
test,anisonet_train_000294,2.545333333
test,anisonet_train_000663,13.50984533
test,anisonet_train_003465,4.606455333
test,anisonet_train_004757,12.07333333
test,anisonet_train_002790,2.094162
test,anisonet_train_006411,3.476900667
test,anisonet_train_000929,3.539128333
test,anisonet_train_001352,10.14810033
test,anisonet_train_004331,2.444557
test,anisonet_train_003919,5.978310333
test,anisonet_train_004187,10.942328
test,anisonet_train_000031,2.692666667
test,anisonet_train_005777,2.500603667
test,anisonet_train_004343,3.597602667
test,anisonet_train_001292,8.866487
test,anisonet_train_006530,2.217284
test,anisonet_train_000935,7.214333333
test,anisonet_train_001512,5.688204667
test,anisonet_train_000618,13.12066667
test,anisonet_train_000214,2.015599333
test,anisonet_train_001056,4.338465667
test,anisonet_train_000626,14.02766667
test,anisonet_train_004580,2.427116
test,anisonet_train_000367,3.172307
test,anisonet_train_000215,2.381773667
test,anisonet_train_002384,10.320902
test,anisonet_train_003426,2.872333333
test,anisonet_train_003947,3.987576667
test,anisonet_train_002306,3.301523333
test,anisonet_train_005706,2.399345333
test,anisonet_train_005154,3.52
test,anisonet_train_003966,3.461301333
test,anisonet_train_003423,2.407294667
test,anisonet_train_001479,5.879
test,anisonet_train_002242,3.040731
test,anisonet_train_005786,3.395356667
test,anisonet_train_003862,4.067605667
test,anisonet_train_001530,5.990807667
test,anisonet_train_002673,3.041856667
test,anisonet_train_001796,2.688252333
test,anisonet_train_002043,6.774502
test,anisonet_train_001123,5.357
test,anisonet_train_001915,2.987758
test,anisonet_train_002823,4.850815667
test,anisonet_train_002325,5.026529333
test,anisonet_train_004635,8.446395667
test,anisonet_train_005888,2.250838667
test,anisonet_train_005075,6.337210667
test,anisonet_train_001349,6.043210333
test,anisonet_train_004282,2.523122667
test,anisonet_train_000814,5.073333333
test,anisonet_train_000304,1.261
test,anisonet_train_003773,5.804870667
test,anisonet_train_005337,2.712256333
test,anisonet_train_000106,4.876062667
test,anisonet_train_004521,3.811570333
test,anisonet_train_003005,9.962666667
test,anisonet_train_004993,5.953356333
test,anisonet_train_000934,6.958333333
test,anisonet_train_002587,3.426054
test,anisonet_train_002514,3.554220667
test,anisonet_train_006390,2.821652
test,anisonet_train_005269,2.190858667
test,anisonet_train_005074,2.548555
test,anisonet_train_004165,3.648954
test,anisonet_train_005892,3.337265333
test,anisonet_train_003704,6.640974667
test,anisonet_train_003888,12.80717133
test,anisonet_train_000690,10.38336667
test,anisonet_train_005218,5.145044333
test,anisonet_train_006523,4.708753
test,anisonet_train_001203,3.441066333
test,anisonet_train_002301,3.668586667
test,anisonet_train_001505,8.230138
test,anisonet_train_003161,6.464057333
test,anisonet_train_001312,2.499759333
test,anisonet_train_002866,8.821445
test,anisonet_train_001551,4.647853
test,anisonet_train_004616,5.707192667
test,anisonet_train_002421,3.74993
test,anisonet_train_002520,4.130666667
test,anisonet_train_006388,3.180036
test,anisonet_train_001322,4.028601333
test,anisonet_train_006090,4.49473
test,anisonet_train_000551,9.155521
test,anisonet_train_004630,5.047221333
test,anisonet_train_000679,10.96633333
test,anisonet_train_000038,9.91
test,anisonet_train_004183,11.47741833
test,anisonet_train_000381,2.019666667
test,anisonet_train_004531,4.287621
test,anisonet_train_006197,3.263029333
test,anisonet_train_004127,5.269821
test,anisonet_train_001172,9.166847333
test,anisonet_train_006292,2.098503667
test,anisonet_train_003460,2.409332333
test,anisonet_train_005011,5.920038333
test,anisonet_train_004100,3.57131
test,anisonet_train_006153,2.679894667
test,anisonet_train_000421,4.456999333
test,anisonet_train_005061,4.496170667
test,anisonet_train_000468,14.23833333
test,anisonet_train_004091,4.286176
test,anisonet_train_005866,3.408082333
test,anisonet_train_005954,3.658185667
test,anisonet_train_003121,2.701087
test,anisonet_train_005814,1.964
test,anisonet_train_002721,3.049068333
test,anisonet_train_006674,3.838677
test,anisonet_train_000303,1.650858667
test,anisonet_train_005447,2.455666667
test,anisonet_train_005920,2.030894667
test,anisonet_train_006210,3.998719333
test,anisonet_train_006554,4.206812667
test,anisonet_train_000688,3.057518
test,anisonet_train_003405,2.657721
test,anisonet_train_004599,5.234102667
test,anisonet_train_002009,6.184607333
test,anisonet_train_003500,2.346885333
test,anisonet_train_002350,2.585212
test,anisonet_train_004658,5.37887
test,anisonet_train_001261,3.247460667
test,anisonet_train_002884,5.089074333
test,anisonet_train_005733,5.731813667
test,anisonet_train_005232,4.664062667
test,anisonet_train_000139,5.348333333
test,anisonet_train_003360,2.698
test,anisonet_train_003944,8.291
test,anisonet_train_006396,5.903455
test,anisonet_train_002949,3.676827667
test,anisonet_train_000172,4.152511333
test,anisonet_train_001377,2.325964
test,anisonet_train_003781,3.174582
test,anisonet_train_002022,4.137891
test,anisonet_train_002027,2.447994667
test,anisonet_train_005122,4.195601
test,anisonet_train_005941,2.256339667
test,anisonet_train_000729,2.830193
test,anisonet_train_002238,2.464666667
test,anisonet_train_005388,2.370335667
test,anisonet_train_006578,2.826165667
test,anisonet_train_001158,4.589593667
test,anisonet_train_006434,3.418577
test,anisonet_train_005782,4.223385667
test,anisonet_train_005149,3.911694333
test,anisonet_train_001767,8.701274
test,anisonet_train_002186,5.310265
test,anisonet_train_000465,12.14933333
test,anisonet_train_003287,2.784734333
test,anisonet_train_006332,3.187525
test,anisonet_train_001108,5.172492667
test,anisonet_train_002260,5.780991667
test,anisonet_train_002339,4.633734667
test,anisonet_train_003787,4.140762333
test,anisonet_train_000201,2.182666667
test,anisonet_train_000085,4.990353333
test,anisonet_train_005963,4.139464
test,anisonet_train_005863,2.330959
test,anisonet_train_002088,4.309095
test,anisonet_train_006064,2.801
test,anisonet_train_005102,8.166
test,anisonet_train_002225,2.370005667
test,anisonet_train_000589,7.336137333
test,anisonet_train_000878,2.041
test,anisonet_train_004224,5.339263667
test,anisonet_train_005865,3.6806
test,anisonet_train_005610,5.293
test,anisonet_train_005794,2.042393
test,anisonet_train_003517,4.237684333
test,anisonet_train_006416,2.468121333
test,anisonet_train_000441,4.210306667
test,anisonet_train_001600,3.858054
test,anisonet_train_000957,6.208783333
test,anisonet_train_005311,2.717507333
test,anisonet_train_000194,3.925666667
test,anisonet_train_004503,5.477911667
test,anisonet_train_004864,5.171042
test,anisonet_train_005571,6.780393333
test,anisonet_train_000777,4.965333333
test,anisonet_train_002989,10.29783833
test,anisonet_train_003985,3.421003
test,anisonet_train_006077,3.280180333
test,anisonet_train_004321,2.465894333
test,anisonet_train_002877,3.863698
test,anisonet_train_001815,7.639760333
test,anisonet_train_006274,3.584403667
test,anisonet_train_001933,7.738875667
test,anisonet_train_005959,3.549534
test,anisonet_train_005781,4.506794667
test,anisonet_train_005483,5.777643333
test,anisonet_train_001629,4.119784333
test,anisonet_train_002533,9.449098
test,anisonet_train_004839,2.940089333
test,anisonet_train_000315,2.607242
test,anisonet_train_004527,5.884306333
test,anisonet_train_006060,6.657897
test,anisonet_train_002943,4.005894
test,anisonet_train_004223,7.121051
test,anisonet_train_000291,2.898052667
test,anisonet_train_001852,1.836331
test,anisonet_train_004017,6.395538333
test,anisonet_train_003670,4.020535
test,anisonet_train_003087,2.416153
test,anisonet_train_001695,2.470333333
test,anisonet_train_004221,7.592150667
test,anisonet_train_001353,12.438158
test,anisonet_train_005955,2.035858667
test,anisonet_train_004848,3.195756333
test,anisonet_train_006380,4.432080667
test,anisonet_train_001255,6.388866667
test,anisonet_train_003876,5.232106
test,anisonet_train_000370,11.07410367
test,anisonet_train_006476,2.316272
test,anisonet_train_000863,2.255333333
test,anisonet_train_006457,2.288453667
test,anisonet_train_001777,5.925333333
test,anisonet_train_003596,4.247623
test,anisonet_train_001945,3.282339667
test,anisonet_train_004990,3.051449333
test,anisonet_train_002842,3.156549667
test,anisonet_train_001315,6.325664
test,anisonet_train_001593,5.243976333
test,anisonet_train_004199,10.126
test,anisonet_train_001707,3.014
test,anisonet_train_001193,14.00226933
test,anisonet_train_003926,3.864
test,anisonet_train_001006,6.128682333
test,anisonet_train_003761,10.59314967
test,anisonet_train_001262,3.013766333
test,anisonet_train_004909,3.566314
test,anisonet_train_003103,3.784682333
test,anisonet_train_004729,2.835264667
test,anisonet_train_005316,9.417535667
test,anisonet_train_000530,1.625
test,anisonet_train_001253,6.438744667
test,anisonet_train_003940,6.002
test,anisonet_train_001009,3.373987667
test,anisonet_train_002274,5.405672333
test,anisonet_train_002219,8.098836
test,anisonet_train_000436,1.854893333
test,anisonet_train_003871,4.361530333
test,anisonet_train_001128,10.34666667
test,anisonet_train_000138,4.877666667
test,anisonet_train_004412,8.524990333
test,anisonet_train_000723,4.837157333
test,anisonet_train_001092,5.83756
test,anisonet_train_001408,4.473049333
test,anisonet_train_004958,3.008687
test,anisonet_train_006591,4.893603333
test,anisonet_train_001924,4.89292
test,anisonet_train_004052,6.842312667
test,anisonet_train_006270,2.72233
test,anisonet_train_001023,3.103056
test,anisonet_train_005062,5.040793333
test,anisonet_train_002967,4.223597
test,anisonet_train_003591,3.804155333
test,anisonet_train_006053,3.235007
test,anisonet_train_002558,3.405112333
test,anisonet_train_002478,8.773381667
test,anisonet_train_000798,3.221107667
test,anisonet_train_002422,4.640104
test,anisonet_train_005219,5.441726
test,anisonet_train_003532,4.226892
test,anisonet_train_005429,2.275768667
test,anisonet_train_003200,2.441666667
test,anisonet_train_000714,4.345017333
test,anisonet_train_006541,3.843193667
test,anisonet_train_000228,2.364355
test,anisonet_train_000959,7.257605667
test,anisonet_train_004676,2.445064333
test,anisonet_train_001778,3.280091667
test,anisonet_train_000515,2.408
test,anisonet_train_004968,2.399666667
test,anisonet_train_002311,4.237553
test,anisonet_train_003772,4.511997667
test,anisonet_train_005377,2.475879333
test,anisonet_train_006592,4.986330333
test,anisonet_train_003138,7.070311
test,anisonet_train_006550,5.258473667
test,anisonet_train_003280,4.093092667
test,anisonet_train_000669,5.63268
test,anisonet_train_003444,3.418123
test,anisonet_train_003531,5.181941
test,anisonet_train_000522,2.100184333
test,anisonet_train_005096,3.735008
test,anisonet_train_004139,4.861333333
test,anisonet_train_001994,3.9
test,anisonet_train_002593,4.55
test,anisonet_train_004155,6.013522333
test,anisonet_train_004265,6.17622
test,anisonet_train_004810,4.748495667
test,anisonet_train_000812,4.277264
test,anisonet_train_002089,12.17392
test,anisonet_train_004485,2.750597333
test,anisonet_train_004150,4.087250333
test,anisonet_train_004662,2.730074
test,anisonet_train_003409,2.693356667
test,anisonet_train_005775,2.310165333
test,anisonet_train_002759,5.121231
test,anisonet_train_000524,2.766443
test,anisonet_train_003547,2.134698333
test,anisonet_train_003590,3.76207
test,anisonet_train_001957,5.004249333
test,anisonet_train_006488,2.945493
test,anisonet_train_005405,2.480496
test,anisonet_train_003981,9.327713333
test,anisonet_train_000343,7.578740333
test,anisonet_train_005201,6.703398333
test,anisonet_train_005903,2.274536333
test,anisonet_train_006149,3.315806667
test,anisonet_train_001862,2.408843333
test,anisonet_train_006318,2.436361
test,anisonet_train_000857,2.359333333
test,anisonet_train_000534,6.310447
test,anisonet_train_005566,5.876905333
test,anisonet_train_002168,9.915308333
test,anisonet_train_000939,6.222760667
test,anisonet_train_006207,3.466505333
test,anisonet_train_003890,2.921201
test,anisonet_train_004689,6.766337333
test,anisonet_train_001047,3.281610333
test,anisonet_train_001738,6.618124333
test,anisonet_train_001725,3.085
test,anisonet_train_001519,2.429185333
test,anisonet_train_006630,3.344100333
test,anisonet_train_001647,10.592976
test,anisonet_train_005381,2.390731333
test,anisonet_train_004358,2.511332667
test,anisonet_train_003025,5.334406
test,anisonet_train_005205,10.73640733
test,anisonet_train_000318,1.988333333
test,anisonet_train_001898,2.404888667
test,anisonet_train_002528,3.121333333
test,anisonet_train_003519,12.15208933
test,anisonet_train_003417,3.361952333
test,anisonet_train_001303,4.885159
test,anisonet_train_000886,2.287983667
test,anisonet_train_000740,3.573234333
test,anisonet_train_001220,7.756378
test,anisonet_train_000494,5.876666667
test,anisonet_train_002832,7.689930333
test,anisonet_train_001652,3.996333333
test,anisonet_train_002774,3.286356667
test,anisonet_train_005695,2.418259667
test,anisonet_train_001112,6.051267
test,anisonet_train_000673,5.631666667
test,anisonet_train_003286,6.640550667
test,anisonet_train_006425,3.337635
test,anisonet_train_000255,1.773666667
test,anisonet_train_004932,9.343523
test,anisonet_train_003812,2.240280333
test,anisonet_train_003998,2.926723667
test,anisonet_train_000632,3.085063667
test,anisonet_train_003551,3.061166667
test,anisonet_train_000309,2.542968
test,anisonet_train_000989,3.662580333
test,anisonet_train_005693,2.659408
test,anisonet_train_001365,3.606899
test,anisonet_train_001887,9.872
test,anisonet_train_004607,2.123801
test,anisonet_train_002172,4.998441667
test,anisonet_train_001022,5.267611667
test,anisonet_train_000919,2.734098667
test,anisonet_train_003729,2.831873333
test,anisonet_train_006703,3.511704
test,anisonet_train_003601,9.585825333
test,anisonet_train_002751,7.23943
test,anisonet_train_001387,3.665627667
test,anisonet_train_004777,3.535615
test,anisonet_train_004748,8.127884667
test,anisonet_train_002363,5.698336667
