guidance_factor,condition,target_value,structure_index,local_structure_index,global_structure_index,formula,chemical_system,predicted_dielectric_scalar,signed_error_to_target,abs_error_to_target,squared_error_to_target,within_1,within_2,energy_above_hull_per_atom,energy_above_hull,self_consistent_energy_above_hull,stable,rmsd_from_relaxation,is_unique,is_novel,is_explored,composition_valid,structure_valid,structure_comp_valid,novel_unique_stable,num_sites,volume,predicted_tensor
5,4,4,116,116,1780,Na5O5Pb,Na-O-Pb,3.4981130072611912,-0.5018869927388088,0.5018869927388088,0.251890553480405,True,True,0.2018352852568838,0.2018352852568838,0.0524515697064611,False,1.1671167299166152e-15,True,True,True,False,True,False,False,11,179.26127751466524,"[[3.695086484314294, -0.0018080413609424897, -0.0010693757693236857], [-0.0018080413609424897, 3.398592599013041, -0.0589862291817875], [-0.0010693757693236857, -0.0589862291817875, 3.4006599384562413]]"
5,4,4,117,117,1781,Li4,Li,4.568395038118401,0.5683950381184006,0.5683950381184006,0.3230729193576181,True,True,0.0093702467464029,0.0093702467464029,0.0,True,0.0,True,False,True,True,True,True,False,4,81.16145853861785,"[[4.568105235482543, 1.6254849080295382e-05, 2.8963630842969524e-05], [1.6254849080295382e-05, 4.567620394833295, -6.39822913382794e-05], [2.8963630842969524e-05, -6.39822913382794e-05, 4.569459484039367]]"
5,4,4,118,118,1782,C2B2O7Rb,B-C-O-Rb,2.477476061487529,-1.522523938512471,1.522523938512471,2.3180791433435264,False,True,0.4298632927307375,0.4298632927307375,0.4298632927307375,False,1.0882319066385868e-15,True,True,False,True,True,True,False,12,162.70676636766342,"[[2.8423863413659136, 0.036123541871241595, 0.05458060001901861], [0.036123541871241595, 2.426666459166979, 0.1124150222507119], [0.05458060001901861, 0.1124150222507119, 2.1633753839296928]]"
5,4,4,119,119,1783,CoK2O6S2,Co-K-O-S,2.194195014723615,-1.805804985276385,1.805804985276385,3.260931644849045,False,True,1.881414262287476,1.881414262287476,1.881414262287476,False,0.0008732781260076,True,True,True,True,True,True,False,11,170.0035900476706,"[[2.0197853237946637, -0.3474366047093662, 0.017903911467025167], [-0.3474366047093662, 2.301167815104142, 0.012114519415823647], [0.017903911467025167, 0.012114519415823647, 2.2616319052720373]]"
5,4,4,120,120,1784,CBa8N7,Ba-C-N,5.008960581454322,1.008960581454322,1.008960581454322,1.0180014549286438,False,True,0.1239263433908846,0.1239263433908846,0.1194932582093102,False,1.362430414868985e-15,True,True,True,True,True,True,False,16,518.0521308183277,"[[5.0543386461958875, 0.08501311334023295, 0.026978587492777713], [0.08501311334023295, 5.073462608335761, 0.04526454970227265], [0.026978587492777713, 0.04526454970227265, 4.89908048983132]]"
5,4,4,121,121,1785,Fe2O6Zr2,Fe-O-Zr,5.281659816082001,1.2816598160820014,1.2816598160820014,1.6426518841593496,False,True,0.190191895062636,0.190191895062636,0.190191895062636,False,0.0013796834677057,True,True,True,True,True,True,False,10,134.10929168950454,"[[5.723197884518671, 0.00027308065758501523, 0.0001463558147233129], [0.00027308065758501523, 4.934997710630096, -0.2565090342835736], [0.0001463558147233129, -0.2565090342835736, 5.186783853097237]]"
5,4,4,122,122,1786,C3Cs2N5,C-Cs-N,3.3340617047749483,-0.6659382952250517,0.6659382952250517,0.443473813047248,True,True,0.3803638039768904,0.3803638039768904,0.2764171667238981,False,1.291116353828671e-15,True,True,True,True,True,True,False,10,180.7995938528157,"[[2.262233971027303, -0.026327519009507316, 0.007648506121878002], [-0.026327519009507316, 4.360943448146606, 0.5109124968719457], [0.007648506121878002, 0.5109124968719457, 3.3790076951509382]]"
5,4,4,123,123,1787,Ca2S3Sn2,Ca-S-Sn,8.825210765251555,4.825210765251555,4.825210765251555,23.28265892909949,False,False,0.3790490397462065,0.3790490397462065,0.3790490397462065,False,0.0006870412076883,True,True,True,False,True,False,False,7,210.76480048626425,"[[9.091790269035643, 0.0004133709605471026, 0.005091433666386294], [0.0004133709605471026, 8.76183954454184, 1.8009615399717973], [0.005091433666386294, 1.8009615399717973, 8.622002482177178]]"
5,4,4,124,124,1788,Li2Mg2O4,Li-Mg-O,3.713316726172715,-0.2866832738272848,0.2866832738272848,0.08218729949233,True,True,0.2948263932503954,0.2948263932503954,0.2948263932503954,False,8.497995894585326e-16,True,True,True,False,True,False,False,8,74.96255508487177,"[[3.5468027304187384, -0.0006503044786342348, -5.7727620851414954e-05], [-0.0006503044786342348, 4.045266400537485, 0.0002672174321544245], [-5.7727620851414954e-05, 0.0002672174321544245, 3.547881047561919]]"
5,4,4,125,125,1789,Na3Ni2O8P2,Na-Ni-O-P,2.178384101226003,-1.821615898773997,1.821615898773997,3.318284482666197,False,True,0.2454452282864307,0.2454452282864307,0.2288921478392698,False,0.0006246827152678,True,True,True,False,True,False,False,15,209.0741426897977,"[[2.474524822310215, 0.13465884825093732, 0.09835234129641954], [0.13465884825093732, 2.3220630467357193, 0.07278387220085168], [0.09835234129641954, 0.07278387220085168, 1.7385644346320748]]"
5,4,4,126,126,1790,H4K4,H-K,2.818516244521545,-1.181483755478455,1.181483755478455,1.3959038644594737,False,True,0.0066044942768899,0.0066044942768899,1.5850067138778456e-06,True,0.000690319448232,False,False,True,True,True,True,False,8,185.17561780116628,"[[2.8185344579041147, -4.069723040388474e-06, -0.00011943774881713256], [-4.069723040388474e-06, 2.8185096097167315, -4.547260553764262e-05], [-0.00011943774881713256, -4.547260553764262e-05, 2.8185046659437876]]"
5,4,4,127,127,1791,CsF6NiRb,Cs-F-Ni-Rb,2.633178684181568,-1.366821315818432,1.366821315818432,1.8682005093756304,False,True,0.2235599916128476,0.2235599916128476,0.2235599916128476,False,0.0040464144057092,True,False,True,True,True,True,False,9,165.62491529782486,"[[2.422957932684097, -0.00046857566549827513, -9.590508002069872e-05], [-0.00046857566549827513, 2.73835106471862, -0.00042443800557587696], [-9.590508002069872e-05, -0.00042443800557587696, 2.7382270551419876]]"
5,8,8,0,0,1792,As4Au3Ca3,As-Au-Ca,17.229842661314805,9.229842661314803,9.229842661314803,85.18999555262677,False,False,0.2237859418708652,0.2237859418708652,0.1039561033004696,False,0.0013316097953593,True,True,True,False,True,False,False,10,229.85054832857105,"[[18.880076333327033, -0.13627625043204544, -0.5771375153500798], [-0.13627625043204544, 17.32744164365446, -0.830098088118015], [-0.5771375153500798, -0.830098088118015, 15.482010006962923]]"
5,8,8,1,1,1793,Ba2Cu2Te4,Ba-Cu-Te,9.969828639412365,1.9698286394123643,1.9698286394123643,3.880224868649168,False,True,0.2281955358968384,0.2281955358968384,0.2281955358968384,False,0.000781356072799,True,True,True,True,True,True,False,8,259.4813552522579,"[[11.383224408018112, 0.0019246437524576727, -0.026498234979383018], [0.0019246437524576727, 8.966644797870773, 0.7302725180310744], [-0.026498234979383018, 0.7302725180310744, 9.559616712348205]]"
5,8,8,2,2,1794,In2Te6,In-Te,16.324835802372043,8.324835802372043,8.324835802372043,69.30289113645537,False,False,0.1858336866135257,0.1858336866135257,0.0857221914244679,False,0.0010167069220978,True,False,True,True,True,True,False,8,246.52833325222304,"[[16.137035895954636, -0.0020190320857322525, 0.005235811467632249], [-0.0020190320857322525, 16.70019542722359, -0.0022139595523513666], [0.005235811467632249, -0.0022139595523513666, 16.137276083937902]]"
5,8,8,3,3,1795,Se5Ta2,Se-Ta,13.308121275913466,5.308121275913466,5.308121275913466,28.176151479805203,False,False,0.235109314271356,0.235109314271356,0.1379114150923479,False,0.0013158101398167,True,True,True,True,True,True,False,7,169.41386656976508,"[[14.393780260104544, -0.460264404220166, -1.1182928307129192], [-0.460264404220166, 15.19205798976034, -1.7674973208851692], [-1.1182928307129192, -1.7674973208851692, 10.338525577875524]]"
5,8,8,4,4,1796,Pt4S8,Pt-S,12.834236687949792,4.834236687949792,4.834236687949792,23.36984435511977,False,False,0.2537285333682417,0.2537285333682417,0.0,False,0.0026917685885275,True,True,True,True,True,True,False,12,218.97799207904364,"[[11.966946439739637, -0.15432151546545134, -0.000985934886767596], [-0.15432151546545134, 13.23482804495472, -0.006816149571927827], [-0.000985934886767596, -0.006816149571927827, 13.300935579155016]]"
5,8,8,5,5,1797,AgBa2BiSe4,Ag-Ba-Bi-Se,9.46980269949902,1.46980269949902,1.46980269949902,2.1603199754546067,False,True,0.1342645953732812,0.1342645953732812,0.1236188545057821,False,0.0020852345054005,True,True,True,True,True,True,False,8,249.8452077369658,"[[10.367205924247916, 0.0006035824643492421, 0.00046835400172227205], [0.0006035824643492421, 7.914427588353182, -0.0007099977878596142], [0.00046835400172227205, -0.0007099977878596142, 10.12777458589596]]"
5,8,8,6,6,1798,MoSe2Te6W3,Mo-Se-Te-W,10.527751761897647,2.5277517618976475,2.5277517618976475,6.389528969776661,False,False,0.0508467085784367,0.0508467085784367,0.0508467085784367,True,4.481853345294374e-15,True,True,True,True,True,True,True,12,592.5920654707395,"[[13.135666543079326, 8.711270612713853e-05, 0.050308862010887634], [8.711270612713853e-05, 13.135617971248848, -0.02103935561667285], [0.050308862010887634, -0.02103935561667285, 5.311970771364765]]"
5,8,8,7,7,1799,Cu3Se3Y2,Cu-Se-Y,12.491014016042833,4.491014016042833,4.491014016042833,20.16920689229317,False,False,0.6008603782511521,0.6008603782511521,0.6008603782511521,False,0.0018075127274639,True,True,True,False,True,False,False,8,152.96614916410286,"[[13.004747095605941, 8.290318838849986e-06, 0.00030688628179050155], [8.290318838849986e-06, 13.005797320298566, 0.0029215835024651066], [0.00030688628179050155, 0.0029215835024651066, 11.462497632223995]]"
5,8,8,8,8,1800,BiLa3Te11,Bi-La-Te,13.582657575675247,5.582657575675247,5.582657575675247,31.166065607244228,False,False,0.2044733747679492,0.2044733747679492,0.2044733747679492,False,0.0009879525160638,True,True,True,True,True,True,False,15,561.9589536501129,"[[15.349662886163992, 0.00016695101030201858, -0.0009322568540688881], [0.00016695101030201858, 11.375680072400419, 2.088106069505642], [-0.0009322568540688881, 2.088106069505642, 14.022629768461334]]"
5,8,8,9,9,1801,Bi2Ca2Sb3,Bi-Ca-Sb,17.10608301733957,9.106083017339571,9.106083017339571,82.92074791868015,False,False,0.067419065397277,0.067419065397277,0.067419065397277,True,0.0015406503986789,True,True,True,True,True,True,True,7,231.25888127663765,"[[13.70968060591269, 0.0010042684319760123, -0.002484459214340089], [0.0010042684319760123, 18.86644770738488, 0.16758580999333947], [-0.002484459214340089, 0.16758580999333947, 18.74212073872113]]"
5,8,8,10,10,1802,Ag5Ba3Bi8,Ag-Ba-Bi,15.514939141757964,7.514939141757964,7.514939141757964,56.47431030432592,False,False,0.0694416586378641,0.0694416586378641,0.0913990488137916,True,2.0704901843417506e-15,True,True,True,True,True,True,True,16,514.9883048831254,"[[15.674713082848037, -2.2132148329237535e-05, -0.0008800101350363279], [-2.2132148329237535e-05, 15.639283314773325, 0.0017451460478995376], [-0.0008800101350363279, 0.0017451460478995376, 15.230821027652542]]"
5,8,8,11,11,1803,ErScTe2,Er-Sc-Te,13.103649261389297,5.103649261389297,5.103649261389297,26.047235783279515,False,False,0.096683094654586,0.096683094654586,0.096683094654586,True,0.0009701115672222,True,False,True,True,True,True,False,4,108.24157966492044,"[[13.361497248181417, -0.04775207917318755, 0.2735909673522115], [-0.04775207917318755, 13.418359824117244, 0.17184596593595192], [0.2735909673522115, 0.17184596593595192, 12.531090711869231]]"
5,8,8,12,12,1804,Cu4Se14,Cu-Se,11.25668170108634,3.25668170108634,3.25668170108634,10.605975702190614,False,False,0.1604737242431255,0.1604737242431255,0.1313157361047148,False,1.6771060796538325e-15,True,True,True,False,True,False,False,18,444.07318607598927,"[[11.36418359705833, -0.8751694807432123, 0.08712040005771893], [-0.8751694807432123, 11.967000478553127, -0.573229923101877], [0.08712040005771893, -0.573229923101877, 10.438861027647564]]"
5,8,8,13,13,1805,NbTi2,Nb-Ti,21.54868782666537,13.548687826665368,13.548687826665368,183.5669418244304,False,False,0.0846291114026414,0.0846291114026414,0.0846291114026414,True,0.0013731154166365,True,False,True,True,True,True,False,3,52.58488399177292,"[[21.81872602168182, -0.11855715395873416, -0.31174029650784624], [-0.11855715395873416, 21.79444196354937, -0.3410394129200904], [-0.31174029650784624, -0.3410394129200904, 21.032895494764936]]"
5,8,8,14,14,1806,Nb11Te8,Nb-Te,17.91799543457282,9.91799543457282,9.91799543457282,98.3666334402073,False,False,0.1971953990962536,0.1971953990962536,0.1819524363348605,False,0.0002848161594637,True,True,True,False,True,False,False,19,496.795884545777,"[[22.099663743018493, -0.0014247428803517753, -0.0032657918093166225], [-0.0014247428803517753, 17.818827495058134, -4.410189791525294], [-0.0032657918093166225, -4.410189791525294, 13.835495065641839]]"
5,8,8,15,15,1807,Ba2Se7,Ba-Se,10.150880179017822,2.150880179017822,2.150880179017822,4.626285544491737,False,False,0.1406566636281194,0.1406566636281194,0.0977698321570965,False,8.792240852018246e-16,True,True,True,False,True,False,False,9,267.3605286276669,"[[10.934535969017466, -0.6167266180959771, -0.488270934566001], [-0.6167266180959771, 9.411201815245889, -1.7884422474253867], [-0.488270934566001, -1.7884422474253867, 10.106902752790111]]"
5,8,8,16,16,1808,La2P2,La-P,11.759351539125946,3.759351539125946,3.759351539125946,14.132723994728622,False,False,-0.0027650687331988,-0.0027650687331988,0.0,True,0.0002546266630014,True,False,True,True,True,True,False,4,110.54635848749714,"[[11.760854375437969, 0.0005547879784645966, 0.0008611074387134572], [0.0005547879784645966, 11.759507351103364, -6.932515466628688e-05], [0.0008611074387134572, -6.932515466628688e-05, 11.757692890836513]]"
5,8,8,17,17,1809,Cu2Sb2Se4,Cu-Sb-Se,14.87150615154147,6.871506151541469,6.871506151541469,47.21759679067225,False,False,0.1358170811855057,0.1358170811855057,0.1342055405442552,False,0.0026996671925602,True,True,True,True,True,True,False,8,193.0721545898436,"[[13.843037180808642, 0.00044929920329224963, -0.0007975835994337947], [0.00044929920329224963, 15.38588557721192, -0.0007087747176335587], [-0.0007975835994337947, -0.0007087747176335587, 15.385595696603845]]"
5,8,8,18,18,1810,PtS2Se2Te4,Pt-S-Se-Te,11.372754274972143,3.372754274972144,3.372754274972144,11.375471399342867,False,False,0.0349639986330307,0.0349639986330307,0.0349639986330307,True,0.0002792640746069,True,True,False,True,True,True,True,9,248.44124261794664,"[[13.195126193400402, 0.0014167358859554923, 0.2345085007191442], [0.0014167358859554923, 8.794936149430207, 0.011452640635825058], [0.2345085007191442, 0.011452640635825058, 12.128200482085834]]"
5,8,8,19,19,1811,Nb11Te7,Nb-Te,21.174846789115904,13.174846789115904,13.174846789115904,173.57658791667765,False,False,0.1782125435186383,0.1782125435186383,0.1606816485202227,False,0.0001858030422209,True,True,True,False,True,False,False,18,382.0080699917633,"[[22.26555318484686, -0.0014642973893437404, 0.0005853633614546086], [-0.0014642973893437404, 20.59236031958409, 0.08858340345076568], [0.0005853633614546086, 0.08858340345076568, 20.666626862916765]]"
5,8,8,20,20,1812,RhSe5,Rh-Se,14.445380079486192,6.445380079486192,6.445380079486192,41.54292436903743,False,False,0.2023107578185179,0.2023107578185179,0.0,False,0.0026684806229043,True,True,True,True,True,True,False,6,125.2626933661601,"[[15.836376952853135, -0.000371853994366157, -0.8393299222193625], [-0.000371853994366157, 14.622487886213497, -0.00306397419739483], [-0.8393299222193625, -0.00306397419739483, 12.877275399391946]]"
5,8,8,21,21,1813,Pt3Se8,Pt-Se,12.683218978664796,4.683218978664796,4.683218978664796,21.93254000212613,False,False,0.2288347311807879,0.2288347311807879,0.0446414794749294,False,4.711494932112338e-06,True,True,True,False,True,False,False,11,262.6454721973151,"[[14.380477293195295, 1.0585741030695357, -1.3051968011914252], [1.0585741030695357, 10.561909054774887, 0.16707586501621668], [-1.3051968011914252, 0.16707586501621668, 13.107270588024207]]"
5,8,8,22,22,1814,BiInTe2,Bi-In-Te,16.65996793950325,8.65996793950325,8.65996793950325,74.99504471322417,False,False,0.0607075701931596,0.0607075701931596,0.0607075701931596,True,0.0001588443609877,True,False,True,True,True,True,False,4,142.4460825153235,"[[17.077899656253987, -0.07799565824119851, 0.42379328581820735], [-0.07799565824119851, 17.151560653140724, 0.2617229795236294], [0.42379328581820735, 0.2617229795236294, 15.750443509115035]]"
5,8,8,23,23,1815,NbS2,Nb-S,12.283601582028885,4.283601582028885,4.283601582028885,18.349242513560363,False,False,0.0889713074421871,0.0889713074421871,0.0,True,0.0008361557106787,True,False,True,True,True,True,False,3,61.42098715788423,"[[15.30733066380858, -0.001901166969451507, 0.004973748586730735], [-0.001901166969451507, 15.312238419336898, 0.005214521184516367], [0.004973748586730735, 0.005214521184516367, 6.231235662941182]]"
5,8,8,24,24,1816,Nb4Se6,Nb-Se,12.370640058939992,4.370640058939992,4.370640058939992,19.10249452481098,False,False,0.1540000557113963,0.1540000557113963,0.0192891125921557,False,0.0013106938142211,True,True,True,True,True,True,False,10,258.4905521174728,"[[16.101154532831046, 0.00020126526345049328, 0.0003964620564052799], [0.00020126526345049328, 5.958993110321426, -0.3088915434832689], [0.0003964620564052799, -0.3088915434832689, 15.051772533667515]]"
5,8,8,25,25,1817,AgSe7,Ag-Se,11.533463671910726,3.533463671910725,3.533463671910725,12.485365520712827,False,False,0.1903600108437797,0.1903600108437797,0.1721585244703063,False,0.0006428333951553,True,True,True,False,True,False,False,8,177.69259433182663,"[[11.895131356976641, 2.1743221627618308e-05, -0.0003875852458299659], [2.1743221627618308e-05, 11.495682303249087, 0.4789786757152086], [-0.0003875852458299659, 0.4789786757152086, 11.209577355506443]]"
5,8,8,26,26,1818,Se2Te3V2,Se-Te-V,16.374274015777463,8.374274015777463,8.374274015777463,70.1284652913256,False,False,0.2406196825209985,0.2406196825209985,0.2330708355743338,False,0.0008542476862361,True,True,True,True,True,True,False,7,167.46550625881167,"[[19.56916819690524, 0.09939969454597956, -1.0732183720870134], [0.09939969454597956, 13.471346478067424, 0.3424184226100275], [-1.0732183720870134, 0.3424184226100275, 16.08230737235973]]"
